file,date,licensor
facility_110140_checklist_620363.pdf,10/23/2024,Heather Guanajuato OL Staff Observing Inspection:
facility_110301_checklist_619486.pdf,10/16/2024,Heather Guanajuato OL Staff Observing Inspection:
facility_111725_checklist_621583.pdf,10/29/2024,Mary Bokinskie OL Staff Observing Inspection:
facility_93201_checklist_618917.pdf,10/10/2024,Heather Guanajuato OL Staff Observing Inspection:
facility_93220_checklist_618923.pdf,10/10/2024,Heather Guanajuato OL Staff Observing Inspection:
facility_93321_checklist_620247.pdf,10/22/2024,Larry Black OL Staff Observing Inspection:
facility_93323_checklist_619156.pdf,10/15/2024,Larry Black OL Staff Observing Inspection: NIcole Laub
facility_93341_checklist_618834.pdf,10/10/2024,Larry Black OL Staff Observing Inspection:
facility_93412_checklist_618096.pdf,10/3/2024,Larry Black OL Staff Observing Inspection: Nicole Laub
facility_93443_checklist_619367.pdf,10/15/2024,Mary Bokinskie/Josilyn Bertrand OL Staff Observing Inspection:
facility_93488_checklist_621676.pdf,10/22/2024,Heather Guanajuato OL Staff Observing Inspection:
facility_93491_checklist_621522.pdf,10/25/2024,Kacee Arrington OL Staff Observing Inspection:
facility_93493_checklist_621586.pdf,10/31/2024,Larry Black OL Staff Observing Inspection: Nicole Laub
facility_93494_checklist_621584.pdf,10/31/2024,Larry Black OL Staff Observing Inspection: Nicole Laub
facility_93521_checklist_621689.pdf,10/31/2024,Josilyn Bertrand OL Staff Observing Inspection:
facility_93522_checklist_619476.pdf,10/16/2024,Heather Guanajuato OL Staff Observing Inspection:
facility_93532_checklist_621681.pdf,10/31/2024,Heather Guanajuato OL Staff Observing Inspection:
facility_93534_checklist_621682.pdf,10/31/2024,Heather Guanajuato OL Staff Observing Inspection:
facility_93541_checklist_621683.pdf,10/31/2024,Heather Guanajuato OL Staff Observing Inspection:
facility_93542_checklist_619763.pdf,10/18/2024,Kacee Arrington OL Staff Observing Inspection:
facility_93623_checklist_617594.pdf,10/1/2024,Larry Black OL Staff Observing Inspection:
facility_93624_checklist_620249.pdf,10/22/2024,Larry Black OL Staff Observing Inspection:
facility_93660_checklist_621514.pdf,10/31/2024,MeRee Jacobsen OL Staff Observing Inspection: NA
facility_93661_checklist_622015.pdf,10/28/2024,MeRee Jacobsen OL Staff Observing Inspection: NA
facility_93662_checklist_621909.pdf,10/28/2024,MeRee Jacobsen OL Staff Observing Inspection: NA
facility_93686_checklist_620542.pdf,10/24/2024,Larry Black OL Staff Observing Inspection:
facility_93687_checklist_620543.pdf,10/24/2024,Larry Black OL Staff Observing Inspection:
facility_93692_checklist_619421.pdf,10/16/2024,Josilyn Bertrand OL Staff Observing Inspection:
facility_93694_checklist_620058.pdf,10/16/2024,MeRee Jacobsen OL Staff Observing Inspection: NA
facility_93695_checklist_620250.pdf,10/22/2024,Larry Black OL Staff Observing Inspection:
facility_93698_checklist_618758.pdf,10/8/2024,Josilyn Bertrand OL Staff Observing Inspection:
facility_93699_checklist_618756.pdf,10/8/2024,Josilyn Bertrand OL Staff Observing Inspection:
facility_93704_checklist_618097.pdf,10/3/2024,Larry Black OL Staff Observing Inspection: Nicole Laub
facility_93721_checklist_620558.pdf,10/23/2024,Josilyn Bertrand OL Staff Observing Inspection:
facility_93727_checklist_620572.pdf,10/23/2024,Mary Bokinskie OL Staff Observing Inspection:
facility_93940_checklist_621582.pdf,10/29/2024,Mary Bokinskie OL Staff Observing Inspection:
facility_93981_checklist_618916.pdf,10/3/2024,Heather Guanajuato OL Staff Observing Inspection: Kacee Arringtion
facility_94206_checklist_620059.pdf,10/16/2024,MeRee Jacobsen OL Staff Observing Inspection: NA
facility_94216_checklist_620504.pdf,10/23/2024,Josilyn Bertrand OL Staff Observing Inspection:
facility_94923_checklist_620367.pdf,10/22/2024,Heather Guanajuato OL Staff Observing Inspection:
